replicate,rows,unique_groups,top1_hit_rate,mean_regret,median_regret
481,120,57,0.4583333333333333,0.26166666666666666,0.2
482,110,56,0.45454545454545453,0.27636363636363637,0.2
483,120,59,0.5333333333333333,0.245,0.0
484,118,62,0.4915254237288136,0.28813559322033894,0.2
485,118,59,0.4491525423728814,0.24745762711864408,0.2
486,126,60,0.5158730158730159,0.28730158730158734,0.0
487,119,58,0.33613445378151263,0.3327731092436975,0.2
488,121,51,0.4380165289256198,0.2727272727272727,0.2
489,123,52,0.4878048780487805,0.2292682926829268,0.2
490,120,55,0.35,0.35833333333333334,0.2
491,123,57,0.44715447154471544,0.28780487804878047,0.2
492,122,61,0.4098360655737705,0.3262295081967213,0.2
493,116,59,0.4396551724137931,0.303448275862069,0.2
494,128,58,0.53125,0.2328125,0.0
495,114,55,0.5087719298245614,0.23859649122807017,0.0
496,118,52,0.6186440677966102,0.19491525423728814,0.0
497,123,55,0.4878048780487805,0.2861788617886179,0.2
498,126,63,0.5079365079365079,0.23492063492063492,0.0
499,115,60,0.4434782608695652,0.3147826086956522,0.2
500,119,61,0.4117647058823529,0.3075630252100841,0.2
501,118,60,0.5,0.26101694915254237,0.1
502,121,57,0.45454545454545453,0.3206611570247934,0.2
503,130,59,0.4,0.2846153846153846,0.2
504,126,59,0.3968253968253968,0.3634920634920634,0.2
505,118,60,0.4322033898305085,0.2779661016949153,0.2
506,122,57,0.45081967213114754,0.28196721311475414,0.2
507,115,64,0.46956521739130436,0.24000000000000002,0.2
508,121,59,0.5289256198347108,0.22314049586776866,0.0
509,118,60,0.423728813559322,0.3016949152542373,0.2
510,118,54,0.4745762711864407,0.25084745762711863,0.2
511,113,60,0.46017699115044247,0.25663716814159293,0.2
512,120,59,0.4666666666666667,0.26166666666666666,0.2
