candidate_id,kind,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,reg_alpha,seed,complexity_score,complexity_order,complexity_label,train_top1_hit_rate,validation_top1_hit_rate,top1_hit_rate_gap,train_mean_regret,validation_mean_regret,mean_regret_gap
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.1,0.8,0.8,5.0,0.0,215,200.0,339,100 trees d=2,0.799296,0.487805,0.311491,0.054577,0.260163,0.205586
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.1,0.8,0.8,5.0,0.1,215,200.0,340,100 trees d=2,0.799296,0.471545,0.327751,0.05493,0.256911,0.201981
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.1,0.8,0.8,10.0,0.0,215,200.0,341,100 trees d=2,0.774648,0.471545,0.303103,0.063028,0.256911,0.193883
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.1,0.8,0.8,10.0,0.1,215,200.0,342,100 trees d=2,0.772887,0.479675,0.293212,0.066197,0.269919,0.203722
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.1,0.8,1.0,1.0,0.0,215,200.0,343,100 trees d=2,0.81338,0.455285,0.358095,0.053873,0.278049,0.224176
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.1,0.8,1.0,1.0,0.1,215,200.0,344,100 trees d=2,0.804577,0.463415,0.341162,0.055282,0.276423,0.221141
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.1,0.8,1.0,5.0,0.0,215,200.0,345,100 trees d=2,0.799296,0.455285,0.344011,0.051408,0.266667,0.215259
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.1,0.8,1.0,5.0,0.1,215,200.0,346,100 trees d=2,0.792254,0.463415,0.328839,0.058451,0.273171,0.21472
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.1,0.8,1.0,10.0,0.0,215,200.0,347,100 trees d=2,0.772887,0.439024,0.333863,0.065845,0.279675,0.21383
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.1,0.8,1.0,10.0,0.1,215,200.0,348,100 trees d=2,0.783451,0.439024,0.344427,0.06162,0.291057,0.229437
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.1,1.0,0.8,1.0,0.0,215,200.0,349,100 trees d=2,0.792254,0.487805,0.304449,0.061972,0.260163,0.198191
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.1,1.0,0.8,1.0,0.1,215,200.0,350,100 trees d=2,0.790493,0.504065,0.286428,0.063028,0.24878,0.185752
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.1,1.0,0.8,5.0,0.0,215,200.0,351,100 trees d=2,0.778169,0.512195,0.265974,0.064085,0.253659,0.189574
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.1,1.0,0.8,5.0,0.1,215,200.0,352,100 trees d=2,0.786972,0.479675,0.307297,0.062324,0.266667,0.204343
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.1,1.0,0.8,10.0,0.0,215,200.0,353,100 trees d=2,0.77993,0.504065,0.275865,0.064437,0.261789,0.197352
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.1,1.0,0.8,10.0,0.1,215,200.0,354,100 trees d=2,0.785211,0.463415,0.321796,0.06162,0.279675,0.218055
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.1,1.0,1.0,1.0,0.0,215,200.0,355,100 trees d=2,0.792254,0.520325,0.271929,0.060915,0.24065,0.179735
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.1,1.0,1.0,1.0,0.1,215,200.0,356,100 trees d=2,0.815141,0.487805,0.327336,0.056338,0.243902,0.187564
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.1,1.0,1.0,5.0,0.0,215,200.0,357,100 trees d=2,0.78169,0.495935,0.285755,0.06162,0.256911,0.195291
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.1,1.0,1.0,5.0,0.1,215,200.0,358,100 trees d=2,0.786972,0.479675,0.307297,0.061268,0.260163,0.198895
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.1,1.0,1.0,10.0,0.0,215,200.0,359,100 trees d=2,0.78169,0.495935,0.285755,0.065845,0.245528,0.179683
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.1,1.0,1.0,10.0,0.1,215,200.0,360,100 trees d=2,0.783451,0.495935,0.287516,0.06162,0.255285,0.193665
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,3,0.03,0.8,0.8,1.0,0.0,215,300.0,361,100 trees d=3,0.809859,0.504065,0.305794,0.051056,0.255285,0.204229
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,3,0.03,0.8,0.8,1.0,0.1,215,300.0,362,100 trees d=3,0.809859,0.520325,0.289534,0.050704,0.245528,0.194824
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,3,0.03,0.8,0.8,5.0,0.0,215,300.0,363,100 trees d=3,0.799296,0.544715,0.254581,0.057042,0.234146,0.177104
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,3,0.03,0.8,0.8,5.0,0.1,215,300.0,364,100 trees d=3,0.795775,0.520325,0.27545,0.058099,0.256911,0.198812
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,3,0.03,0.8,0.8,10.0,0.0,215,300.0,365,100 trees d=3,0.801056,0.504065,0.296991,0.055986,0.253659,0.197673
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,3,0.03,0.8,0.8,10.0,0.1,215,300.0,366,100 trees d=3,0.794014,0.504065,0.289949,0.059507,0.253659,0.194152
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,3,0.03,0.8,1.0,1.0,0.0,215,300.0,367,100 trees d=3,0.818662,0.512195,0.306467,0.047535,0.250407,0.202872
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,3,0.03,0.8,1.0,1.0,0.1,215,300.0,368,100 trees d=3,0.802817,0.528455,0.274362,0.051408,0.242276,0.190868
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,3,0.03,0.8,1.0,5.0,0.0,215,300.0,369,100 trees d=3,0.818662,0.536585,0.282077,0.049648,0.243902,0.194254
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,3,0.03,0.8,1.0,5.0,0.1,215,300.0,370,100 trees d=3,0.81162,0.504065,0.307555,0.051408,0.245528,0.19412
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,3,0.03,0.8,1.0,10.0,0.0,215,300.0,371,100 trees d=3,0.806338,0.520325,0.286013,0.05669,0.247154,0.190464
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,3,0.03,0.8,1.0,10.0,0.1,215,300.0,372,100 trees d=3,0.816901,0.536585,0.280316,0.051761,0.239024,0.187263
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,3,0.03,1.0,0.8,1.0,0.0,215,300.0,373,100 trees d=3,0.808099,0.512195,0.295904,0.052113,0.247154,0.195041
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,3,0.03,1.0,0.8,1.0,0.1,215,300.0,374,100 trees d=3,0.802817,0.471545,0.331272,0.052465,0.261789,0.209324
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,3,0.03,1.0,0.8,5.0,0.0,215,300.0,375,100 trees d=3,0.795775,0.512195,0.28358,0.059155,0.24065,0.181495
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,3,0.03,1.0,0.8,5.0,0.1,215,300.0,376,100 trees d=3,0.799296,0.495935,0.303361,0.057394,0.250407,0.193013
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,3,0.03,1.0,0.8,10.0,0.0,215,300.0,377,100 trees d=3,0.802817,0.528455,0.274362,0.059155,0.235772,0.176617
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,3,0.03,1.0,0.8,10.0,0.1,215,300.0,378,100 trees d=3,0.790493,0.495935,0.294558,0.061972,0.24878,0.186808
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,3,0.03,1.0,1.0,1.0,0.0,215,300.0,379,100 trees d=3,0.81338,0.512195,0.301185,0.049296,0.237398,0.188102
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,3,0.03,1.0,1.0,1.0,0.1,215,300.0,380,100 trees d=3,0.808099,0.512195,0.295904,0.051056,0.239024,0.187968
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,3,0.03,1.0,1.0,5.0,0.0,215,300.0,381,100 trees d=3,0.795775,0.479675,0.3161,0.057394,0.252033,0.194639
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,3,0.03,1.0,1.0,5.0,0.1,215,300.0,382,100 trees d=3,0.801056,0.495935,0.305121,0.055282,0.255285,0.200003
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,3,0.03,1.0,1.0,10.0,0.0,215,300.0,383,100 trees d=3,0.792254,0.528455,0.263799,0.060563,0.234146,0.173583
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,3,0.03,1.0,1.0,10.0,0.1,215,300.0,384,100 trees d=3,0.794014,0.528455,0.265559,0.061268,0.23252,0.171252
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,3,0.05,0.8,0.8,1.0,0.0,215,300.0,385,100 trees d=3,0.855634,0.495935,0.359699,0.035211,0.247154,0.211943
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,3,0.05,0.8,0.8,1.0,0.1,215,300.0,386,100 trees d=3,0.846831,0.536585,0.310246,0.039437,0.239024,0.199587
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,3,0.05,0.8,0.8,5.0,0.0,215,300.0,387,100 trees d=3,0.841549,0.512195,0.329354,0.040141,0.256911,0.21677
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,3,0.05,0.8,0.8,5.0,0.1,215,300.0,388,100 trees d=3,0.838028,0.455285,0.382743,0.039789,0.274797,0.235008
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,3,0.05,0.8,0.8,10.0,0.0,215,300.0,389,100 trees d=3,0.823944,0.463415,0.360529,0.04507,0.281301,0.236231
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,3,0.05,0.8,0.8,10.0,0.1,215,300.0,390,100 trees d=3,0.832746,0.487805,0.344941,0.044366,0.255285,0.210919
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,3,0.05,0.8,1.0,1.0,0.0,215,300.0,391,100 trees d=3,0.862676,0.447154,0.415522,0.034507,0.286179,0.251672
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,3,0.05,0.8,1.0,1.0,0.1,215,300.0,392,100 trees d=3,0.855634,0.479675,0.375959,0.034859,0.278049,0.24319
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,3,0.05,0.8,1.0,5.0,0.0,215,300.0,393,100 trees d=3,0.864437,0.495935,0.368502,0.031338,0.266667,0.235329
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,3,0.05,0.8,1.0,5.0,0.1,215,300.0,394,100 trees d=3,0.853873,0.495935,0.357938,0.034859,0.258537,0.223678
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,3,0.05,0.8,1.0,10.0,0.0,215,300.0,395,100 trees d=3,0.84331,0.528455,0.314855,0.039085,0.24878,0.209695
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,3,0.05,0.8,1.0,10.0,0.1,215,300.0,396,100 trees d=3,0.838028,0.504065,0.333963,0.041901,0.256911,0.21501
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,3,0.05,1.0,0.8,1.0,0.0,215,300.0,397,100 trees d=3,0.850352,0.479675,0.370677,0.039437,0.256911,0.217474
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,3,0.05,1.0,0.8,1.0,0.1,215,300.0,398,100 trees d=3,0.838028,0.504065,0.333963,0.042606,0.245528,0.202922
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,3,0.05,1.0,0.8,5.0,0.0,215,300.0,399,100 trees d=3,0.830986,0.536585,0.294401,0.04507,0.24065,0.19558
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,3,0.05,1.0,0.8,5.0,0.1,215,300.0,400,100 trees d=3,0.832746,0.520325,0.312421,0.044366,0.242276,0.19791
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,3,0.05,1.0,0.8,10.0,0.0,215,300.0,401,100 trees d=3,0.815141,0.536585,0.278556,0.049296,0.226016,0.17672
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,3,0.05,1.0,0.8,10.0,0.1,215,300.0,402,100 trees d=3,0.825704,0.512195,0.313509,0.048239,0.24065,0.192411
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,3,0.05,1.0,1.0,1.0,0.0,215,300.0,403,100 trees d=3,0.834507,0.504065,0.330442,0.041549,0.237398,0.195849
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,3,0.05,1.0,1.0,1.0,0.1,215,300.0,404,100 trees d=3,0.859155,0.487805,0.37135,0.034859,0.24878,0.213921
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,3,0.05,1.0,1.0,5.0,0.0,215,300.0,405,100 trees d=3,0.839789,0.504065,0.335724,0.040845,0.247154,0.206309
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,3,0.05,1.0,1.0,5.0,0.1,215,300.0,406,100 trees d=3,0.830986,0.520325,0.310661,0.045423,0.247154,0.201731
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,3,0.05,1.0,1.0,10.0,0.0,215,300.0,407,100 trees d=3,0.822183,0.544715,0.277468,0.046831,0.22439,0.177559
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,3,0.05,1.0,1.0,10.0,0.1,215,300.0,408,100 trees d=3,0.829225,0.512195,0.31703,0.045775,0.245528,0.199753
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,3,0.1,0.8,0.8,1.0,0.0,215,300.0,409,100 trees d=3,0.919014,0.414634,0.50438,0.016901,0.278049,0.261148
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,3,0.1,0.8,0.8,1.0,0.1,215,300.0,410,100 trees d=3,0.917254,0.439024,0.47823,0.017254,0.282927,0.265673
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,3,0.1,0.8,0.8,5.0,0.0,215,300.0,411,100 trees d=3,0.917254,0.495935,0.421319,0.017606,0.268293,0.250687
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,3,0.1,0.8,0.8,5.0,0.1,215,300.0,412,100 trees d=3,0.911972,0.512195,0.399777,0.018662,0.256911,0.238249
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,3,0.1,0.8,0.8,10.0,0.0,215,300.0,413,100 trees d=3,0.901408,0.471545,0.429863,0.021831,0.258537,0.236706
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,3,0.1,0.8,0.8,10.0,0.1,215,300.0,414,100 trees d=3,0.901408,0.479675,0.421733,0.021479,0.245528,0.224049
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,3,0.1,0.8,1.0,1.0,0.0,215,300.0,415,100 trees d=3,0.913732,0.455285,0.458447,0.017958,0.273171,0.255213
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,3,0.1,0.8,1.0,1.0,0.1,215,300.0,416,100 trees d=3,0.922535,0.430894,0.491641,0.016197,0.287805,0.271608
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,3,0.1,0.8,1.0,5.0,0.0,215,300.0,417,100 trees d=3,0.917254,0.495935,0.421319,0.017606,0.260163,0.242557
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,3,0.1,0.8,1.0,5.0,0.1,215,300.0,418,100 trees d=3,0.908451,0.463415,0.445036,0.019366,0.274797,0.255431
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,3,0.1,0.8,1.0,10.0,0.0,215,300.0,419,100 trees d=3,0.897887,0.504065,0.393822,0.021479,0.258537,0.237058
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,3,0.1,0.8,1.0,10.0,0.1,215,300.0,420,100 trees d=3,0.913732,0.447154,0.466578,0.01831,0.279675,0.261365
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,3,0.1,1.0,0.8,1.0,0.0,215,300.0,421,100 trees d=3,0.917254,0.504065,0.413189,0.018662,0.247154,0.228492
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,3,0.1,1.0,0.8,1.0,0.1,215,300.0,422,100 trees d=3,0.922535,0.471545,0.45099,0.016901,0.253659,0.236758
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,3,0.1,1.0,0.8,5.0,0.0,215,300.0,423,100 trees d=3,0.910211,0.552846,0.357365,0.02007,0.201626,0.181556
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,3,0.1,1.0,0.8,5.0,0.1,215,300.0,424,100 trees d=3,0.901408,0.463415,0.437993,0.021127,0.258537,0.23741
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,3,0.1,1.0,0.8,10.0,0.0,215,300.0,425,100 trees d=3,0.890845,0.504065,0.38678,0.026056,0.256911,0.230855
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,3,0.1,1.0,0.8,10.0,0.1,215,300.0,426,100 trees d=3,0.887324,0.495935,0.391389,0.026056,0.250407,0.224351
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,3,0.1,1.0,1.0,1.0,0.0,215,300.0,427,100 trees d=3,0.908451,0.512195,0.396256,0.019718,0.23252,0.212802
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,3,0.1,1.0,1.0,1.0,0.1,215,300.0,428,100 trees d=3,0.910211,0.455285,0.454926,0.019366,0.266667,0.247301
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,3,0.1,1.0,1.0,5.0,0.0,215,300.0,429,100 trees d=3,0.908451,0.487805,0.420646,0.019014,0.255285,0.236271
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,3,0.1,1.0,1.0,5.0,0.1,215,300.0,430,100 trees d=3,0.901408,0.447154,0.454254,0.022887,0.279675,0.256788
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,3,0.1,1.0,1.0,10.0,0.0,215,300.0,431,100 trees d=3,0.890845,0.512195,0.37865,0.024648,0.242276,0.217628
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,3,0.1,1.0,1.0,10.0,0.1,215,300.0,432,100 trees d=3,0.887324,0.471545,0.415779,0.025704,0.276423,0.250719
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,200,1,0.03,0.8,0.8,1.0,0.0,215,200.0,433,200 trees d=1,0.635563,0.479675,0.155888,0.143662,0.258537,0.114875
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,200,1,0.03,0.8,0.8,1.0,0.1,215,200.0,434,200 trees d=1,0.635563,0.495935,0.139628,0.144014,0.247154,0.10314
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,200,1,0.03,0.8,0.8,5.0,0.0,215,200.0,435,200 trees d=1,0.617958,0.495935,0.122023,0.151408,0.253659,0.102251
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,200,1,0.03,0.8,0.8,5.0,0.1,215,200.0,436,200 trees d=1,0.623239,0.487805,0.135434,0.147887,0.253659,0.105772
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,200,1,0.03,0.8,0.8,10.0,0.0,215,200.0,437,200 trees d=1,0.628521,0.504065,0.124456,0.148592,0.245528,0.096936
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,200,1,0.03,0.8,0.8,10.0,0.1,215,200.0,438,200 trees d=1,0.616197,0.512195,0.104002,0.153873,0.239024,0.085151
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,200,1,0.03,0.8,1.0,1.0,0.0,215,200.0,439,200 trees d=1,0.628521,0.504065,0.124456,0.144366,0.243902,0.099536
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,200,1,0.03,0.8,1.0,1.0,0.1,215,200.0,440,200 trees d=1,0.621479,0.520325,0.101154,0.151761,0.237398,0.085637
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,200,1,0.03,0.8,1.0,5.0,0.0,215,200.0,441,200 trees d=1,0.633803,0.495935,0.137868,0.146831,0.252033,0.105202
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,200,1,0.03,0.8,1.0,5.0,0.1,215,200.0,442,200 trees d=1,0.633803,0.504065,0.129738,0.145423,0.247154,0.101731
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,200,1,0.03,0.8,1.0,10.0,0.0,215,200.0,443,200 trees d=1,0.621479,0.487805,0.133674,0.151408,0.255285,0.103877
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,200,1,0.03,0.8,1.0,10.0,0.1,215,200.0,444,200 trees d=1,0.617958,0.512195,0.105763,0.15493,0.247154,0.092224
xgb_n=200_depth=1_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,200,1,0.03,1.0,0.8,1.0,0.0,215,200.0,445,200 trees d=1,0.630282,0.463415,0.166867,0.150704,0.274797,0.124093
xgb_n=200_depth=1_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,200,1,0.03,1.0,0.8,1.0,0.1,215,200.0,446,200 trees d=1,0.619718,0.463415,0.156303,0.159155,0.276423,0.117268
xgb_n=200_depth=1_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,200,1,0.03,1.0,0.8,5.0,0.0,215,200.0,447,200 trees d=1,0.605634,0.471545,0.134089,0.164789,0.271545,0.106756
xgb_n=200_depth=1_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,200,1,0.03,1.0,0.8,5.0,0.1,215,200.0,448,200 trees d=1,0.609155,0.471545,0.13761,0.161972,0.268293,0.106321
xgb_n=200_depth=1_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,200,1,0.03,1.0,0.8,10.0,0.0,215,200.0,449,200 trees d=1,0.609155,0.487805,0.12135,0.16162,0.263415,0.101795
xgb_n=200_depth=1_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,200,1,0.03,1.0,0.8,10.0,0.1,215,200.0,450,200 trees d=1,0.605634,0.479675,0.125959,0.164437,0.265041,0.100604
xgb_n=200_depth=1_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,200,1,0.03,1.0,1.0,1.0,0.0,215,200.0,451,200 trees d=1,0.630282,0.463415,0.166867,0.150352,0.274797,0.124445
